epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,5948.78,1.597,0.81341,1.05711,0.88227,0.73684,0.87498,0.35176,1.97147,1.61516,1.16119,0.00111395,0.00111395,0.00111395
181,5977.49,1.5686,0.87558,1.00117,0.89323,0.78947,0.87756,0.34265,1.97653,1.63995,1.15951,0.001109,0.001109,0.001109
182,6006.92,1.56334,0.81933,1.03748,0.83827,0.73684,0.827,0.34034,2.05453,1.63587,1.17709,0.00110405,0.00110405,0.00110405
183,6035.22,1.67618,0.84426,1.02395,0.79664,0.73684,0.78799,0.31549,2.13684,1.50342,1.19867,0.0010991,0.0010991,0.0010991
184,6063.19,1.54409,0.84458,0.99541,0.59942,0.39382,0.44732,0.13576,2.76225,2.05055,1.42937,0.00109415,0.00109415,0.00109415
185,6092.47,1.53957,0.77978,1.01976,0.16667,0.36842,0.27038,0.08905,2.72085,4.23831,1.49321,0.0010892,0.0010892,0.0010892
186,6120.97,1.60579,0.80072,1.0227,0.19048,0.10526,0.14344,0.0488,2.91946,5.61233,1.65059,0.00108425,0.00108425,0.00108425
187,6149.14,1.61151,0.85102,1.0265,0.13636,0.07895,0.10379,0.03396,2.8494,5.69821,1.60191,0.0010793,0.0010793,0.0010793
188,6177.13,1.59945,0.82668,1.03613,0.2,0.07895,0.15989,0.05543,2.85313,5.65895,1.54873,0.00107435,0.00107435,0.00107435
189,6206.27,1.55678,0.73626,1.0693,0.42857,0.07895,0.27406,0.11238,2.73467,5.6962,1.50487,0.0010694,0.0010694,0.0010694
190,6235.12,1.4912,0.75458,0.98227,0.8,0.10526,0.45309,0.24194,2.65685,6.14115,1.47324,0.00106445,0.00106445,0.00106445
191,6264.2,1.6091,0.8248,1.04972,0.58333,0.55263,0.6128,0.29154,2.25731,3.44596,1.25328,0.0010595,0.0010595,0.0010595
192,6293.75,1.57939,0.76734,1.04843,0.6404,0.34211,0.42046,0.19396,1.90131,2.35711,1.11854,0.00105455,0.00105455,0.00105455
193,6325.3,1.49801,0.77748,1.0147,0.59126,0.34262,0.40081,0.17876,1.8947,2.29542,1.11849,0.0010496,0.0010496,0.0010496
194,6356.16,1.61126,0.78108,0.99588,0.45451,0.42105,0.36242,0.18321,1.95177,2.35054,1.14586,0.00104465,0.00104465,0.00104465
195,6389.76,1.63012,0.7792,1.01956,0.60241,0.42105,0.44576,0.19329,2.05665,2.22914,1.17348,0.0010397,0.0010397,0.0010397
196,6422.63,1.58208,0.81386,1.08283,0.53003,0.55263,0.53408,0.22024,2.06855,1.84862,1.16571,0.00103475,0.00103475,0.00103475
197,6454.44,1.68806,0.78864,1.04433,0.67672,0.5,0.59078,0.25022,2.0186,1.67401,1.14633,0.0010298,0.0010298,0.0010298
198,6484.92,1.5675,0.76537,1.00679,0.62123,0.60526,0.64695,0.31448,1.80791,1.54532,1.08734,0.00102485,0.00102485,0.00102485
199,6514.92,1.69108,0.80162,1.04341,0.74232,0.63158,0.74574,0.35391,1.75956,1.72819,1.08264,0.0010199,0.0010199,0.0010199
200,6544.89,1.52703,0.71571,1.02353,0.64297,0.52632,0.58613,0.27096,1.84984,2.50701,1.11289,0.00101495,0.00101495,0.00101495
201,6578.14,1.47783,0.81856,1.02063,0.61332,0.52632,0.52176,0.24783,1.93262,2.80714,1.13765,0.00101,0.00101,0.00101
202,6611.26,1.56953,0.75081,1.02847,0.5599,0.52632,0.50047,0.22908,2.07131,2.33292,1.17584,0.00100505,0.00100505,0.00100505
203,6643.19,1.65604,0.78774,1.02161,0.67344,0.47368,0.5674,0.23903,2.1013,1.84658,1.18906,0.0010001,0.0010001,0.0010001
204,6672.49,1.5218,0.75812,1.01777,0.66937,0.47966,0.57389,0.28189,1.84115,2.06916,1.11531,0.00099515,0.00099515,0.00099515
205,6702.39,1.58221,0.78195,1.03216,0.73569,0.51298,0.67114,0.31647,1.84914,2.12583,1.12177,0.0009902,0.0009902,0.0009902
206,6731.47,1.5299,0.81847,1.03995,0.82526,0.62165,0.73881,0.33165,1.95048,1.8489,1.15528,0.00098525,0.00098525,0.00098525
207,6760.38,1.53431,0.8461,1.08211,0.77464,0.52632,0.65829,0.29114,1.96609,2.16441,1.15629,0.0009803,0.0009803,0.0009803
208,6789.82,1.63454,0.77853,1.06105,0.7973,0.68421,0.7816,0.36503,1.90258,1.36467,1.14073,0.00097535,0.00097535,0.00097535
209,6818.65,1.54461,0.76644,1.02606,0.873,0.84211,0.90886,0.39249,1.89583,1.08489,1.13514,0.0009704,0.0009704,0.0009704
210,6847.4,1.49591,0.78285,1.02403,0.84138,0.83761,0.87874,0.37739,1.89303,1.12232,1.12457,0.00096545,0.00096545,0.00096545
211,6875.79,1.56343,0.76266,1.05516,0.83368,0.39576,0.56826,0.27319,1.81472,3.36953,1.10879,0.0009605,0.0009605,0.0009605
212,6904.14,1.42788,0.78445,0.96429,0.48649,0.47368,0.54714,0.27116,1.95281,4.02535,1.14839,0.00095555,0.00095555,0.00095555
213,6932.51,1.65349,0.80044,1.09109,0.48649,0.47368,0.55034,0.28088,2.01229,3.81681,1.16462,0.0009506,0.0009506,0.0009506
214,6961.2,1.45226,0.74861,1.00978,0.48889,0.57895,0.60033,0.27856,2.13101,3.47134,1.2212,0.00094565,0.00094565,0.00094565
215,6989.55,1.59016,0.77153,1.03464,0.77694,0.60526,0.70891,0.34349,2.11112,2.08841,1.21172,0.0009407,0.0009407,0.0009407
216,7018.39,1.48269,0.7496,1.00925,0.90255,0.89474,0.92019,0.41361,1.902,0.95367,1.12768,0.00093575,0.00093575,0.00093575
217,7047.02,1.53349,0.73386,1.02671,0.89848,0.89474,0.8963,0.41314,1.88001,1.00377,1.12132,0.0009308,0.0009308,0.0009308
218,7075.73,1.61632,0.71715,1.05117,0.82791,0.76316,0.81159,0.39223,1.96557,1.45937,1.17901,0.00092585,0.00092585,0.00092585
219,7104.07,1.61401,0.78221,1.01102,0.77389,0.73684,0.79274,0.35923,2.09634,1.26729,1.20499,0.0009209,0.0009209,0.0009209
220,7132.48,1.54625,0.77317,1.00101,0.80746,0.76316,0.82633,0.38424,2.11609,1.12171,1.20235,0.00091595,0.00091595,0.00091595
