epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,32484.3,0.84756,0.49778,1.95398,0.98679,0.99005,0.99189,0.92538,0.84854,0.36367,1.91116,0.000218,0.000218,0.000218
182,32707.1,0.84941,0.48842,1.9589,0.98971,0.98485,0.99166,0.92127,0.84967,0.36572,1.91543,0.0002081,0.0002081,0.0002081
183,32911.8,0.84963,0.48663,1.96188,0.99239,0.988,0.99193,0.92182,0.84135,0.3601,1.90675,0.0001982,0.0001982,0.0001982
184,33077.5,0.84114,0.4841,1.95232,0.99053,0.99023,0.99202,0.92309,0.84621,0.35678,1.90492,0.0001883,0.0001883,0.0001883
185,33231.6,0.83807,0.47484,1.94172,0.98656,0.99053,0.99208,0.91954,0.85274,0.36373,1.90885,0.0001784,0.0001784,0.0001784
186,33406.6,0.82442,0.48883,1.94462,0.98858,0.98399,0.99179,0.92226,0.84815,0.37022,1.9078,0.0001685,0.0001685,0.0001685
187,33607.5,0.82716,0.48553,1.95852,0.98815,0.98485,0.99184,0.92566,0.83905,0.3629,1.90699,0.0001586,0.0001586,0.0001586
188,33795.4,0.83163,0.47955,1.94675,0.97943,0.99205,0.99161,0.9252,0.83719,0.36085,1.9067,0.0001487,0.0001487,0.0001487
189,34001.3,0.81806,0.46615,1.94894,0.98236,0.99432,0.99171,0.92476,0.84048,0.36498,1.90808,0.0001388,0.0001388,0.0001388
190,34216.6,0.81641,0.48661,1.94445,0.973,0.98864,0.99117,0.92404,0.84289,0.36711,1.91088,0.0001289,0.0001289,0.0001289
191,34782,0.65553,0.32307,1.79282,0.98801,0.99053,0.99133,0.92052,0.87429,0.3722,1.94515,0.000119,0.000119,0.000119
192,35077.3,0.64741,0.29841,1.76708,0.9885,0.98674,0.99121,0.92156,0.87111,0.38736,1.94669,0.0001091,0.0001091,0.0001091
193,35384.4,0.65108,0.30295,1.77566,0.9905,0.98767,0.9912,0.92151,0.86656,0.38473,1.94229,9.92e-05,9.92e-05,9.92e-05
194,35662.6,0.65247,0.29657,1.77464,0.99087,0.99053,0.99149,0.92525,0.86668,0.3884,1.93461,8.93e-05,8.93e-05,8.93e-05
195,35962.6,0.63892,0.29017,1.78193,0.98125,0.99142,0.99166,0.92498,0.86681,0.39571,1.93592,7.94e-05,7.94e-05,7.94e-05
196,36234.6,0.6405,0.29382,1.76621,0.98465,0.99242,0.9915,0.92664,0.86305,0.39836,1.93582,6.95e-05,6.95e-05,6.95e-05
197,36539.9,0.64357,0.29577,1.76312,0.98485,0.98471,0.99133,0.92605,0.86649,0.40287,1.93644,5.96e-05,5.96e-05,5.96e-05
198,36831,0.63213,0.29471,1.77568,0.9881,0.98485,0.9938,0.92954,0.86171,0.39563,1.93346,4.97e-05,4.97e-05,4.97e-05
199,37164.7,0.64484,0.29195,1.77049,0.9805,0.99053,0.99384,0.92975,0.86312,0.39847,1.93474,3.98e-05,3.98e-05,3.98e-05
200,37469.7,0.64215,0.30277,1.78064,0.98675,0.98864,0.99388,0.92989,0.86357,0.39575,1.93328,2.99e-05,2.99e-05,2.99e-05
